CODIGO CLIENTE;CODIGO UNICO;PUNTOS;FECHA;OBSERVACIONES;MOTIVO
11246;SPE607;50;28/02/2017;Cobertura Febrero;COBERTURA
9144;UJX811;50;28/02/2017;Cobertura Febrero;COBERTURA
10;DVG264;50;28/02/2017;Cobertura Febrero;COBERTURA
71;DUR300;50;28/02/2017;Cobertura Febrero;COBERTURA
3448;UMQ121;50;28/02/2017;Cobertura Febrero;COBERTURA
2188;HOB279;50;28/02/2017;Cobertura Febrero;COBERTURA
998419;YVK886;50;28/02/2017;Cobertura Febrero;COBERTURA
705012;JFG629;50;28/02/2017;Cobertura Febrero;COBERTURA
705370;AHL205;50;28/02/2017;Cobertura Febrero;COBERTURA
380938;NUL704;50;28/02/2017;Cobertura Febrero;COBERTURA
179605;VNK589;50;28/02/2017;Cobertura Febrero;COBERTURA
385438;HRB678;50;28/02/2017;Cobertura Febrero;COBERTURA
6951;KIL375;50;28/02/2017;Cobertura Febrero;COBERTURA
705363;XCU955;50;28/02/2017;Cobertura Febrero;COBERTURA
4765;JPV134;50;28/02/2017;Cobertura Febrero;COBERTURA
1234;TFQ940;50;28/02/2017;Cobertura Febrero;COBERTURA
2340;EAW662;50;28/02/2017;Cobertura Febrero;COBERTURA
3490;RAC225;50;28/02/2017;Cobertura Febrero;COBERTURA
894;GQT903;50;28/02/2017;Cobertura Febrero;COBERTURA
10256;FTR742;50;28/02/2017;Cobertura Febrero;COBERTURA
360042;XFZ371;50;28/02/2017;Cobertura Febrero;COBERTURA
6946;GKC970;50;28/02/2017;Cobertura Febrero;COBERTURA
10744;WUW727;50;28/02/2017;Cobertura Febrero;COBERTURA
10721;CVU911;50;28/02/2017;Cobertura Febrero;COBERTURA
989;XVQ786;50;28/02/2017;Cobertura Febrero;COBERTURA
313;XTU549;50;28/02/2017;Cobertura Febrero;COBERTURA
219;FWE468;50;28/02/2017;Cobertura Febrero;COBERTURA
378174;YWS193;50;28/02/2017;Cobertura Febrero;COBERTURA
10249;EQX163;50;28/02/2017;Cobertura Febrero;COBERTURA
23012;OXT392;50;28/02/2017;Cobertura Febrero;COBERTURA
3836;SSH261;50;28/02/2017;Cobertura Febrero;COBERTURA
370035;THY312;50;28/02/2017;Cobertura Febrero;COBERTURA
179342;ZBX650;50;28/02/2017;Cobertura Febrero;COBERTURA
398167;IQT753;50;28/02/2017;Cobertura Febrero;COBERTURA
4721;LXO501;50;28/02/2017;Cobertura Febrero;COBERTURA
3035;FGY105;50;28/02/2017;Cobertura Febrero;COBERTURA
5585;IUX427;50;28/02/2017;Cobertura Febrero;COBERTURA
397500;KIG421;50;28/02/2017;Cobertura Febrero;COBERTURA
976;MKG856;50;28/02/2017;Cobertura Febrero;COBERTURA
2368;BPS354;50;28/02/2017;Cobertura Febrero;COBERTURA
2600;XPR175;50;28/02/2017;Cobertura Febrero;COBERTURA
361532;XUS618;50;28/02/2017;Cobertura Febrero;COBERTURA
3133;JMJ240;50;28/02/2017;Cobertura Febrero;COBERTURA
8300;GKW124;50;28/02/2017;Cobertura Febrero;COBERTURA
388197;QMO803;50;28/02/2017;Cobertura Febrero;COBERTURA
380240;VYZ547;50;28/02/2017;Cobertura Febrero;COBERTURA
1524;NUP326;50;28/02/2017;Cobertura Febrero;COBERTURA
1271;STM860;50;28/02/2017;Cobertura Febrero;COBERTURA
61118;TWG666;50;28/02/2017;Cobertura Febrero;COBERTURA
30002;IIH462;50;28/02/2017;Cobertura Febrero;COBERTURA
7199;EHP279;50;28/02/2017;Cobertura Febrero;COBERTURA
613;ZVR336;50;28/02/2017;Cobertura Febrero;COBERTURA
2188;KNR541;50;28/02/2017;Cobertura Febrero;COBERTURA
1974;SNA423;50;28/02/2017;Cobertura Febrero;COBERTURA
300993;UGR422;50;28/02/2017;Cobertura Febrero;COBERTURA
324330;NUH604;50;28/02/2017;Cobertura Febrero;COBERTURA
327039;UGM450;50;28/02/2017;Cobertura Febrero;COBERTURA
356780;ZNJ208;50;28/02/2017;Cobertura Febrero;COBERTURA
377596;JRH176;50;28/02/2017;Cobertura Febrero;COBERTURA
378703;UBM713;50;28/02/2017;Cobertura Febrero;COBERTURA
396650;IOF141;50;28/02/2017;Cobertura Febrero;COBERTURA
1072;BPW924;50;28/02/2017;Cobertura Febrero;COBERTURA
210;TQR432;50;28/02/2017;Cobertura Febrero;COBERTURA
499;HMV632;50;28/02/2017;Cobertura Febrero;COBERTURA
391107;YZX919;50;28/02/2017;Cobertura Febrero;COBERTURA
2539;HKN293;50;28/02/2017;Cobertura Febrero;COBERTURA
3644;IEM941;50;28/02/2017;Cobertura Febrero;COBERTURA
4795;ANN405;50;28/02/2017;Cobertura Febrero;COBERTURA
4687;CMY448;50;28/02/2017;Cobertura Febrero;COBERTURA
1345;QXD230;50;28/02/2017;Cobertura Febrero;COBERTURA
4218;EPD233;50;28/02/2017;Cobertura Febrero;COBERTURA
4102;LUW639;50;28/02/2017;Cobertura Febrero;COBERTURA
3818;AML796;50;28/02/2017;Cobertura Febrero;COBERTURA
4177;CQU236;50;28/02/2017;Cobertura Febrero;COBERTURA
1972;QNW535;50;28/02/2017;Cobertura Febrero;COBERTURA
